region,date,median,lower_90,upper_90,lower_50,upper_50,confidence
US,2020-04-11,1936,1846,2025,1891,1966,1
US,2020-04-12,1913,1812,2003,1876,1949,1
US,2020-04-13,1882,1786,1981,1840,1915,1
US,2020-04-14,1857,1751,1945,1815,1890,1
US,2020-04-15,1829,1723,1917,1779,1853,1
US,2020-04-16,1801,1697,1888,1763,1839,1
US,2020-04-17,1778,1684,1874,1750,1823,1
US,2020-04-18,1749,1639,1838,1704,1783,1
US,2020-04-19,1719,1615,1814,1681,1754,1
US,2020-04-20,1690,1588,1780,1658,1731,1
US,2020-04-21,1662,1564,1753,1622,1696,1
US,2020-04-22,1633,1538,1730,1592,1673,1
US,2020-04-23,1609,1515,1714,1574,1656,1
US,2020-04-24,1581,1474,1680,1541,1628,1
US,2020-04-25,1551,1448,1654,1507,1591,1
US,2020-04-26,1513.5,1408,1621,1479,1561,1
US,2020-04-27,1479,1379,1581,1440,1519,1
US,2020-04-28,1442,1335,1539,1405,1484,1
US,2020-04-29,1407,1302,1500,1383,1461,1
US,2020-04-30,1374,1278,1472,1330,1408,1
US,2020-05-01,1342,1236,1439,1300,1377,1
US,2020-05-02,1306,1208,1399,1271,1349,1
US,2020-05-03,1265,1175,1364,1220,1299,1
US,2020-05-04,1227,1144,1309,1185,1254,1
US,2020-05-05,1191,1117,1276,1149,1214,1
US,2020-05-06,1165,1081,1240,1126,1186,1
US,2020-05-07,1137,1068,1222,1106,1170,1
US,2020-05-08,1117,1034,1195,1090,1155,1
US,2020-05-09,1088,1008,1171,1056,1121,1
US,2020-05-10,1061,982,1138,1021,1087,1
US,2020-05-11,1029,959,1095,1001,1058,1
US,2020-05-12,999,933,1066,968,1022,1
US,2020-05-13,976,901,1037,952,1004,1
US,2020-05-14,952,884,1013,934,989,1
US,2020-05-15,935,876,1002,909,959,1
US,2020-05-16,914,852,978,879,934,1
US,2020-05-17,896,834,960,863,912,1
US,2020-05-18,875,822,940,849,896,1
US,2020-05-19,858,795,908,839,883,1
US,2020-05-20,841,781,896,817,862,1
US,2020-05-21,832,781,892,806,851,1
US,2020-05-22,820,764,878,802,846,1
US,2020-05-23,808,753,869,787,835,1
US,2020-05-24,792,736,850,771,816,1
US,2020-05-25,773,719,829,751,797,0.99
US,2020-05-26,754,693,801,729,772,0.99
US,2020-05-27,737,688,785,714,754,0.99
US,2020-05-28,722,673,772,698,739,0.99
US,2020-05-29,709,652,755,681,722,0.99
US,2020-05-30,694.5,646,739,670,707,0.98
US,2020-05-31,683,631,725,660,696,0.98
US,2020-06-01,668,620,708,642,679,0.98
US,2020-06-02,655,610,699,637,672,0.98
US,2020-06-03,646,600,689,630,663,0.97
US,2020-06-04,638,601,681,613,648,0.97
US,2020-06-05,631,588,672,616,650,0.96
US,2020-06-06,621,580,664,600,635,0.96
US,2020-06-07,610,568,651,592,626,0.95
US,2020-06-08,603,560,644,579,612,0.94
US,2020-06-09,592,553,633,570,603,0.93
US,2020-06-10,588,544,628,569,602,0.92
US,2020-06-11,584.5,550,628,560,592,0.91
US,2020-06-12,580,538,621,562,593,0.9
US,2020-06-13,577,538,619,558,589,0.88
US,2020-06-14,573,535,617,554,585,0.87
US,2020-06-15,568,526,608,546,580,0.85
US,2020-06-16,565,526,607,551,584,0.83
US,2020-06-17,563,525,606,543,576,0.81
US,2020-06-18,560,520,602,538,573,0.78
US,2020-06-19,561,512,598,540,574,0.75
US,2020-06-20,561,522,609,542,575,0.72
US,2020-06-21,556,513,600,536,574,0.69
