week,state,state_code,date_created,model_type,weekly_count,quantile,deaths
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.35000000000000003,0
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.4,0
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.45,0
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.5,0
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.55,0
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.6000000000000001,4
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.6500000000000001,6
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.7000000000000001,6
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.7500000000000001,8
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.8,12
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.8500000000000001,13
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.9000000000000001,19
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.95,23
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.975,25
2020-06-28,Hawaii,15,2020-06-22,deaths_only,incident,0.99,31
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.35000000000000003,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.4,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.45,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.5,0
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.55,7
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.6000000000000001,12
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.6500000000000001,16
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.7000000000000001,20
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.7500000000000001,26
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.8,32
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.8500000000000001,40
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.9000000000000001,48
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.95,60
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.975,73
2020-06-28,Idaho,16,2020-06-22,deaths_only,incident,0.99,86
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.2,6
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.25,10
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.3,16
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.35000000000000003,21
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.4,40
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.45,150
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.5,254
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.55,364
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.6000000000000001,476
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.6500000000000001,583
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.7000000000000001,701
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.7500000000000001,835
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.8,989
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.8500000000000001,1141
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.9000000000000001,1328
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.95,1630
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.975,1867
2020-06-28,Illinois,17,2020-06-22,deaths_only,incident,0.99,2173
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.35000000000000003,2
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.4,5
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.45,16
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.5,78
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.55,150
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.6000000000000001,219
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.6500000000000001,290
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.7000000000000001,368
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.7500000000000001,456
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.8,560
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.8500000000000001,670
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.9000000000000001,815
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.95,1013
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.975,1189
2020-06-28,Indiana,18,2020-06-22,deaths_only,incident,0.99,1403
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.3,1
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.35000000000000003,2
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.4,2
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.45,6
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.5,19
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.55,34
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.6000000000000001,51
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.6500000000000001,67
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.7000000000000001,83
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.7500000000000001,105
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.8,125
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.8500000000000001,147
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.9000000000000001,176
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.95,224
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.975,258
2020-06-28,Iowa,19,2020-06-22,deaths_only,incident,0.99,302
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.35000000000000003,1
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.4,1
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.45,1
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.5,12
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.55,22
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.6000000000000001,31
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.6500000000000001,40
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.7000000000000001,50
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.7500000000000001,61
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.8,74
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.8500000000000001,90
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.9000000000000001,107
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.95,133
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.975,160
2020-06-28,Kansas,20,2020-06-22,deaths_only,incident,0.99,189
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.3,1
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.35000000000000003,1
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.4,2
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.45,7
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.5,23
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.55,40
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.6000000000000001,56
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.6500000000000001,74
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.7000000000000001,92
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.7500000000000001,113
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.8,135
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.8500000000000001,161
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.9000000000000001,193
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.95,241
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.975,287
2020-06-28,Kentucky,21,2020-06-22,deaths_only,incident,0.99,334
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.35000000000000003,0
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.4,1
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.45,3
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.5,52
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.55,110
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.6000000000000001,172
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.6500000000000001,232
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.7000000000000001,294
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.7500000000000001,377
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.8,452
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.8500000000000001,539
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.9000000000000001,652
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.95,822
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.975,963
2020-06-28,Louisiana,22,2020-06-22,deaths_only,incident,0.99,1151
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.35000000000000003,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.4,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.45,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.5,0
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.55,6
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.6000000000000001,10
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.6500000000000001,14
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.7000000000000001,19
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.7500000000000001,25
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.8,30
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.8500000000000001,36
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.9000000000000001,44
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.95,55
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.975,65
2020-06-28,Maine,23,2020-06-22,deaths_only,incident,0.99,77
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.3,4
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.35000000000000003,7
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.4,11
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.45,15
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.5,84
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.55,158
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.6000000000000001,242
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.6500000000000001,322
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.7000000000000001,411
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.7500000000000001,503
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.8,612
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.8500000000000001,738
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.9000000000000001,897
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.95,1125
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.975,1308
2020-06-28,Maryland,24,2020-06-22,deaths_only,incident,0.99,1551
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.3,4
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.35000000000000003,13
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.4,20
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.45,56
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.5,227
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.55,432
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.6000000000000001,611
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.6500000000000001,786
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.7000000000000001,1006
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.7500000000000001,1227
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.8,1482
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.8500000000000001,1779
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.9000000000000001,2116
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.95,2703
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.975,3141
2020-06-28,Massachusetts,25,2020-06-22,deaths_only,incident,0.99,3654
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.35000000000000003,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.4,0
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.45,3
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.5,71
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.55,190
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.6000000000000001,323
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.6500000000000001,463
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.7000000000000001,604
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.7500000000000001,760
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.8,927
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.8500000000000001,1119
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.9000000000000001,1352
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.95,1714
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.975,2005
2020-06-28,Michigan,26,2020-06-22,deaths_only,incident,0.99,2353
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.15000000000000002,2
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.2,4
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.25,5
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.3,6
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.35000000000000003,8
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.4,28
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.45,50
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.5,71
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.55,92
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.6000000000000001,115
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.6500000000000001,136
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.7000000000000001,161
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.7500000000000001,185
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.8,214
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.8500000000000001,247
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.9000000000000001,283
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.95,350
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.975,403
2020-06-28,Minnesota,27,2020-06-22,deaths_only,incident,0.99,458
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.35000000000000003,1
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.4,2
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.45,3
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.5,7
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.55,26
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.6000000000000001,46
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.6500000000000001,68
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.7000000000000001,89
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.7500000000000001,115
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.8,139
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.8500000000000001,169
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.9000000000000001,212
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.95,268
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.975,324
2020-06-28,Mississippi,28,2020-06-22,deaths_only,incident,0.99,378
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.25,1
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.3,2
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.35000000000000003,3
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.4,12
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.45,29
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.5,47
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.55,64
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.6000000000000001,85
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.6500000000000001,104
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.7000000000000001,123
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.7500000000000001,146
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.8,171
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.8500000000000001,199
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.9000000000000001,236
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.95,288
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.975,341
2020-06-28,Missouri,29,2020-06-22,deaths_only,incident,0.99,398
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.15000000000000002,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.2,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.25,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.3,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.35000000000000003,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.4,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.45,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.5,0
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.55,1
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.6000000000000001,6
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.6500000000000001,6
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.7000000000000001,9
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.7500000000000001,13
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.8,14
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.8500000000000001,19
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.9000000000000001,22
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.95,27
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.975,33
2020-06-28,Montana,30,2020-06-22,deaths_only,incident,0.99,41
2020-06-28,Nebraska,31,2020-06-22,deaths_only,incident,0.01,0
2020-06-28,Nebraska,31,2020-06-22,deaths_only,incident,0.025,0
2020-06-28,Nebraska,31,2020-06-22,deaths_only,incident,0.05,0
2020-06-28,Nebraska,31,2020-06-22,deaths_only,incident,0.1,0
2020-06-28,Nebraska,31,2020-06-22,deaths_only,incident,0.15000000000000002,0
